numJobs,name,stateAbbreviation,stateName,id,latitude,longitude,category_id
6,"Lexington, OK",OK,Oklahoma,1136936,35.01472,-97.33528,28
6,"Roanoke, VA",VA,Virginia,1130242,37.27083,-79.94167,28
6,"Strongsville, OH",OH,Ohio,1145819,41.31444,-81.83583,28
6,"Carlisle, PA",PA,Pennsylvania,1152175,40.20139,-77.18917,28
6,"Erie, PA",PA,Pennsylvania,1152139,42.12917,-80.08528,28
6,"Henderson, NV",NV,Nevada,1149600,36.03972,-114.98111,28
6,"Baytown, TX",TX,Texas,1140132,29.73528,-94.97722,28
6,"White Plains, NY",NY,New York,1132464,41.03389,-73.76333,28
6,"Garland, TX",TX,Texas,1139995,32.9125,-96.63861,28
6,"McKinney, TX",TX,Texas,1140029,33.1975,-96.615,28
6,"Lewisville, TX",TX,Texas,1140022,33.047523,-96.99417,28
6,"Burlington, IA",IA,Iowa,1149148,40.8075,-91.11278,28
6,"Des Moines, IA",IA,Iowa,1149246,41.60056,-93.60889,28
6,"Lufkin, TX",TX,Texas,1140329,31.33806,-94.72889,28
6,"West Valley City, UT",UT,Utah,1157900,40.69167,-112.00028,28
6,"West Des Moines, IA",IA,Iowa,1149284,41.57722,-93.71111,28
6,"Cary, NC",NC,North Carolina,1138945,35.79139,-78.78139,28
6,"New Bern, NC",NC,North Carolina,1138922,35.10833,-77.04444,28
6,"Deerfield Beach, FL",FL,Florida,1166111,26.31806,-80.1,28
6,"Bossier City, LA",LA,Louisiana,1150087,32.51583,-93.73194,28
6,"Olympia, WA",WA,Washington,1150386,47.03806,-122.89944,28
6,"San Mateo, CA",CA,California,1147406,37.56306,-122.32444,28
6,"Little Falls, MN",MN,Minnesota,1142093,45.97639,-94.36222,28
6,"Mount Pleasant, SC",SC,South Carolina,1155092,32.79389,-79.86278,28
6,"Ann Arbor, MI",MI,Michigan,1134560,42.27083,-83.72639,28
6,"Fort Richardson, AK",AK,Alaska,1134206,61.25444,-149.68832,28
6,"Anchorage, AK",AK,Alaska,1134201,61.21806,-149.90028,28
6,"Washington, GA",GA,Georgia,1155534,33.73667,-82.73944,28
6,"Tolleson, AZ",AZ,Arizona,1133918,33.45,-112.25861,28
6,"Lilburn, GA",GA,Georgia,1155643,33.89,-84.14306,28
6,"Simi Valley, CA",CA,California,1146986,34.26944,-118.78056,28
6,"Duluth, GA",GA,Georgia,1155612,34.00278,-84.14472,28
6,"Gainesville, GA",GA,Georgia,1155838,34.29778,-83.82417,28
6,"Winder, GA",GA,Georgia,1155712,33.9925,-83.72028,28
6,"Rancho Cucamonga, CA",CA,California,1147132,34.10639,-117.59222,28
6,"Riverside, CA",CA,California,1147138,33.95333,-117.39528,28
